OBJECTID,Sistema_de_Transporte,PK,POINT_M,NEAR_FID,NEAR_DIST,GlobalID,Latitud,Longitud
132,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K110+500,110500,71,3.50093180860173,{384FF747-5B56-48C0-8EE1-E93975596A74},3.94850674551436,-76.3278760983724
133,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K225+000,225000,110,0.307165866446287,{4E708205-AE83-4037-9AA4-B716248F28C8},5.69071213836048,-74.6121601974366
134,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K191+000,191000,65,0.111165809302745,{9E9C6904-2A64-4E30-B02C-F3AF0001F7F0},5.92139581283973,-74.5636458291645
135,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K86+500,86500.0000000002,67,0.045389104375018,{666108D3-89BF-4A7A-9C6F-C03DCBC0522F},6.57633768134874,-74.1574235357181
136,Poliducto de Oriente | Sebastopol - Santa Rosa,K68+500,68500.0000000002,45,2.61487647114229,{91EE9ECF-EE15-4C4A-A57F-0A092E4A77A9},6.23598658666387,-73.959550826558
137,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K200+000,200000,31,0.223399563289061,{8580428E-E1EA-447C-85E8-5DD930172BCD},4.9516407154789,-75.783069875876
138,Poliducto Galan - Chimita | Galan - Lizama,K103+000,103000,66,1.12086450825112,{F886CD95-E801-4B8C-B2AE-F8B995A274E6},7.11761487448725,-73.6043259868518
139,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K441+500,441500,64,0.929415227814407,{41D58981-AF47-4523-B2BB-A1644129AB5C},7.59349583149443,-73.5798977430478
140,Poliducto ODECA | Cartago-Zarzal,K41+000,41000.0000000004,62,0.025147411611273,{516C0733-6889-4298-827B-E1D13C390630},4.40580327349122,-76.0659230395011
141,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K110+000,110000,52,0.048609638758787,{6472136F-AF9D-4217-9A2E-26ADBA9D88EE},10.2727442583175,-74.029240926091
142,Poliducto ODECA | Manizales-Cartago,K203+500,203500,107,2.15078558341151,{84F3D43C-1CCD-40D7-80A1-37D77004A59B},4.76681015107569,-75.8868580877589
143,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K230+000,230000,52,0.018430365734231,{A4B2C091-E603-4543-AB9D-798E12CBF634},9.33834002161582,-73.5640277459696
144,Poliducto ODECA | Guacari-Yumbo,K137+000,137000,61,0.159107417002511,{905C03DF-3117-4955-9E1A-97AA5B6CDB7D},3.75387071773849,-76.4039623970361
145,Poliducto de Oriente | Sebastopol - Santa Rosa,K93+000,93000.0000000002,45,0.035955239928535,{544D86E3-562A-4C4C-B48A-B09630BB2FE4},6.15625110295554,-73.830090219191
146,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K342+500,342500,64,0.179420869369561,{928F0E6A-9F80-43C4-9F54-384356C9E2B6},8.42645627584412,-73.6446846638098
147,Poliducto ODECA | Mariquita-Fresno,K66+000,66000,113,2.49312374800598,{CC06CB3C-54BD-41ED-B8B6-61A5F3C02699},5.16813690331512,-75.0145971612724
148,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K71+000,71000.0000000002,104,0.066179785387599,{9653D517-F9EE-478F-8F0D-EADA78C57025},10.654971628415,-75.0574670212282
149,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K123+500,123500,110,0.047240687585223,{D65805A9-080B-4261-988F-58E8214C15DA},6.41841740612274,-74.3609454430556
150,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K30+000,30000,104,1.1129235009484,{E40DC013-6476-4C2A-84FD-5506E618E527},10.515665661926,-75.3401017382687
151,Poliducto Galan - Chimita | Trampa Guayacan - Chimitá,K84+560,84560.0000000002,103,0.264964417009842,{81F52C11-A9A2-46F3-A996-F2804B721458},7.12775431044661,-73.2558663162491
152,Naftaducto Chichimene-Apiay | Chichimene-Apiay 10,K14+000,14000,46,0.028850072708866,{317E2FAA-A498-4730-8BB2-929FCA98AE24},3.98637691383717,-73.5793071058575
153,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K17+000,17000,71,0.244672868119179,{C285F165-89DD-4EC6-9780-2A905A436F93},4.58894446135057,-75.9751797865257
154,Poliandino | Monterrey - Apiay,K180+500,180500,56,0.027657515610469,{2A4ECB60-45E0-4385-8416-1C0EE5DD1114},4.5880981704086,-73.0540336510302
155,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K503+000,503000,78,0.254045508846702,{2ED58024-C40C-4DB5-BB77-6AC41D71405D},7.12326197477549,-73.8421420052299
156,Poliandino | Miraflores - Monterrey,K108+500,108499.999999999,111,1.033007699658,{E0220A0C-2B36-4D9E-8F3D-332632285258},5.0235028194608,-73.0592296021801
157,Poliducto Galan - Chimita | Galan - Lizama,K69+000,69000,66,0.185621796130773,{6FBE7B88-D8BB-4657-B5E6-EA47000FCFCF},7.09146662726448,-73.7040765034796
158,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K69+500,69500,112,0.514414518300612,{1DFA53B9-B6BD-465A-9388-7EB5C9CA1039},5.93596108846547,-75.6501266709984
159,Poliducto de Oriente | Santa Rosa - Sutamarchan,K168+400,168400,50,0.043769921716597,{36E15F66-9EC4-47D5-B079-EDD5C6748666},5.70297155858213,-73.586581554601
160,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K410+000,410000,64,0.533657061997184,{C6CA79E8-121A-43B5-9DE1-994FB10349BE},7.84359857837863,-73.551486168426
161,Poliducto Buenaventura - Yumbo | Estación Dagua - Mulalo,K78+000,78000,55,0.776588216104735,{FE5CC480-6010-4A9B-B94B-C4D743F65D93},3.67606758992254,-76.6055307101185
162,Poliandino | Monterrey - Apiay,K138+500,138500,56,8.43950233279225,{3F8B30A8-F105-4821-A336-D32EF03E753E},4.89586686538271,-72.9141764553923
163,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K66+500,66500,71,0.013194862539105,{B01C76B1-3114-4F12-88D9-6532624887B7},4.22411559442057,-76.1558559905062
164,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K176+500,176500,110,0.469293422805926,{833D93E1-B2E3-4160-A60A-32C71B515430},6.06785367465964,-74.554078409314
165,Poliducto Buenaventura - Yumbo | Gallineros - Estación Dagua,K41+000,41000.0000000004,68,0.828472996904855,{6C5238F8-099D-4622-B6E7-21FE095184AC},3.8221477806954,-76.7817980543754
166,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K133+500,133500,65,3.01949067619913,{C9490CC4-C340-487D-8C7C-D58E078A37EA},6.36102532197444,-74.4262368226442
167,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K38+000,37999.9999999997,67,0.266938575986174,{869936A6-68EF-4E0F-A3CA-DEB81E124F8F},6.86652575046321,-73.8652527724885
168,Poliducto de Oriente | Sebastopol - Santa Rosa,K20+000,20000,45,1.73758884417408,{974FDD0A-5BCA-44EE-82D5-F2145B00EBAF},6.45396274300271,-74.2520998063084
169,Naftaducto Chichimene-Apiay | Chichimene-Apiay 10,K29+000,29000,46,0.596546162925411,{DA7B27E3-BD1C-484C-94D6-3400E07E23C7},4.04187939873858,-73.468402689346
170,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K123+000,123000,112,0.251611818382979,{B0253109-25E7-4B33-98DB-AC4BE6D05A8A},5.51561976922887,-75.5799888520783
171,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K71+000,71000.0000000002,52,0.307704806676713,{B5152052-677A-498D-A704-9230168E3270},10.5967389463962,-74.1256612789853
172,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K178+500,178500,52,0.542548938285828,{66E1A7AE-15B5-4A86-ABF7-6E9B58A471AF},9.75598603573054,-73.7186190443249
173,Poliducto ODECA | Lucerna-Guacari,K115+000,115000,28,0.032773377311358,{1CECB1E4-DD63-4B75-9F5B-0206C3F6B1E8},3.88355483752572,-76.3168444035731
174,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K285+500,285500,52,0.338724722244376,{5263551C-6E58-484A-A8E0-DC69C80A0EC8},8.88802551409763,-73.6668999482206
175,Poliducto ODECA | Salgar-Mariquita,K23+000,23000,27,0.238374624438406,{FD94367E-3427-4B4F-AA16-38DDC03CC897},5.38949203732655,-74.7738932512739
176,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K136+500,136500,71,1.96349366750729,{2DFFEFD9-B3CA-453D-B602-F3FC1BD53E71},3.75835539999717,-76.4123907506769
177,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K243+500,243500,110,0.01995230728652,{450BD473-4980-45F2-9CB1-7D8EA470123A},5.52645073412957,-74.6237880849698
178,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K198+000,198000,65,0.072399914478241,{5F85A0C1-0E2E-4F1C-BE88-D45768B6B077},5.87784066484814,-74.6059134125601
179,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K104+000,104000,67,0.35966595168999,{4BFEB693-97A1-4E72-BB51-4C68A24FDD84},6.51885465812559,-74.2990609242245
180,Poliducto de Oriente | Sutamarchan - Tocancipa,K209+000,209000,60,0.434835804687845,{650F394C-4685-4DF1-B22E-743E96F6872A},5.41647466334587,-73.6666750170321
181,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K207+000,207000,31,1.86501583720915,{F4378850-63D5-4E28-B42C-D87ED35515E6},4.90232682210027,-75.8012348221005
182,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K169+000,169000,110,0.290671900964529,{9F86DBC7-063C-49E4-99AA-ADEBB71165DC},6.13118171678388,-74.562769454535
183,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K447+500,447500,64,0.369028495535166,{9DE02482-AAFD-4625-9E15-344C4709DE13},7.54939002342495,-73.6088365909435
184,Poliandino | Monterrey - Apiay,K236+000,236000,56,0.02870024702933,{4D49BA0E-E380-4B3B-9FDD-F50579D5FD83},4.29927199439967,-73.3906844168007
185,Poliducto Galan - Chimita | Galan - Lizama,K15+000,15000.0000000002,66,0.024157156923255,{637C89AE-3400-495D-935F-DC2DDF45C736},7.08946683181291,-73.8460487037101
186,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K15+000,15000.0000000002,112,0.048557826102909,{185A3F98-031F-47D2-8A35-E049C614A048},6.29981913763996,-75.6308218665238
187,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K238+000,238000,52,0.216080915264247,{55ED4B3E-C74D-46B3-9DE4-80EF5576F8F1},9.26991979800827,-73.5807272370515
188,Poliducto ODECA | Guacari-Yumbo,K158+000,158000,61,0.571478027001919,{AED81EE5-CF5F-4FF5-BEB8-6D338124D4D6},3.59209365415323,-76.4787849396604
189,Poliducto de Oriente | Santa Rosa - Sutamarchan,K111+400,111400,50,2.06594833809213,{FB424C1A-FE92-4C42-843A-488FB1CB7BB8},6.08599479864865,-73.7651349632546
190,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K347+500,347500,64,1.45104537302742,{5956C065-83C1-4894-A4AC-C63CD10F3791},8.38173368988183,-73.6441343568408
191,Poliducto ODECA | Manizales-Cartago,K135+500,135500,107,0.099950468874024,{CCE70236-AC2F-4F95-ABA6-72186551D095},5.01515140008677,-75.4899913726726
192,Poliandino | Sutamarchan - Miraflores,K47+500,47500,57,0.257746084440663,{B4D4A21E-5B6B-4C28-A09A-B644C0700331},5.35358000207511,-73.3523584879897
193,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K63+000,63000,104,0.0131464962391,{F1AFD873-F43A-40C7-820E-030F0DC96889},10.614758698884,-75.1083006093079
194,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K143+000,143000,110,0.721166014782323,{BBF1070C-577D-4605-9E22-85450A6883EF},6.30149107656797,-74.4621009084042
195,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K13+500,13500,104,0.120631540584503,{7D2C1517-F301-4352-B675-44CCAA66CD6E},10.4061578221214,-75.4365566958543
196,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K128+000,128000,71,0.338029214830318,{FE3D613A-480B-4B8B-A4B9-2A64C48D6405},3.82400839249275,-76.3939547164463
197,Poliducto Galan - Chimita | Lizama - Trampa Tienda Nueva,K50+600,50600.0000000002,116,0.130733785663333,{FB89005F-1850-4076-B38C-2BCD457AEFE0},7.13234618880528,-73.4874026517269
198,Poliducto ODECA | Cartago-Zarzal,K18+500,18500.0000000002,62,0.10786877770383,{C03AF96A-DAD1-4C4F-A606-20AB27BB1C64},4.5790615673429,-75.9824907691041
199,Poliandino | Monterrey - Apiay,K190+500,190500,56,0.216986326386124,{CC370672-DF43-4D86-9B28-B850377FDF87},4.51029203831615,-73.0964123189168
200,Poliducto ODECA | Zarzal-Lucerna,K52+000,52000.0000000002,58,0.280031845978414,{4F778184-4040-4058-AB8F-63B51565138F},4.3209490161119,-76.0745801713689
201,Poliandino | Monterrey - Apiay,K227+500,227500,56,0.16817782881359,{C763B6A8-03B3-42A3-B99A-5F953863095C},4.34025835991768,-73.3380062363573
202,Poliducto Galan - Chimita | Galan - Lizama,K11+000,11000,66,0.314735744909043,{2F5CFDE9-6505-4C30-BA97-DE7A19F09946},7.08845988927416,-73.8584511470932
203,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K85+500,85500.0000000002,112,0.241045166178873,{CF7A6D61-0C0F-4DFE-8EFA-CB2234F831BB},5.81529744074115,-75.6252080370897
204,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K10+500,10500,52,0.515425992350406,{83EA4E3D-AE0E-48A1-A8AE-CC205D5D46F2},11.0921926168512,-74.2114778339341
205,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K127+000,127000,52,0.122421910887806,{0EE37609-85F2-4F0A-98D1-D95DC41FCAE0},10.1322436581419,-73.974289905115
206,Poliducto ODECA | Lucerna-Guacari,K79+500,79500.0000000002,28,0.166054372552473,{00DD796C-8A61-4136-9CC6-05F19338F222},4.12177463404007,-76.1859258203421
207,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K412+000,412000,64,0.096145381600067,{25950F86-B2B9-4C37-9F28-9C8B262C4AD8},7.82622815172495,-73.5473980145559
208,Poliducto Buenaventura - Yumbo | Estación Dagua - Mulalo,K96+000,96000.0000000002,55,0.47180787963207,{0A3BAB58-80C5-4AC0-B0AC-F674E82EBF8C},3.63044905478197,-76.4791553646027
209,Poliandino | Sutamarchan - Miraflores,K16+000,16000.0000000002,57,0.106130258494355,{68715312-29CC-48B7-98CA-8A405015C223},5.5537182536943,-73.5126695004035
210,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K85+000,85000,28,0.086820903096438,{80555954-89E4-4C59-9ECE-45896A844FF0},4.07244249073933,-76.1733492656638
211,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K200+000,200000,110,0.228586760517301,{E60C3A58-2467-4ED9-85F2-790435809489},5.88148905795154,-74.5959243440999
212,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K149+000,149000,65,0.375421272604066,{8D229523-8053-4F9C-8C23-A37C34745F09},6.26045590077863,-74.5102829082952
213,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K50+500,50500,67,0.040497538354828,{56E2FF6A-5B77-4C61-A4E8-BB427D2B5DBC},6.7899876481071,-73.9393019779446
214,Poliducto de Oriente | Sebastopol - Santa Rosa,K42+500,42500,45,2.5425638904999,{E0637DF4-0B76-49F7-8C14-D7A8CD7F741E},6.35778429853555,-74.1056584587045
215,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K161+000,161000,31,2.34007632707201,{E87C324E-59CE-4F06-AA91-639B6AC69BB9},5.21511617892895,-75.6318320481632
216,Poliducto Galan - Chimita | Lizama - Trampa Tienda Nueva,K51+600,51600,116,0.354225290832756,{1AFD970C-1020-4372-9591-36181CFC2D7F},7.13055872066509,-73.4784326587443
217,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K144+000,144000,31,0.998598797108642,{EDBFA68E-0A41-44F4-8BE0-36D9F4A8CAB7},5.34980069863557,-75.6109185975596
218,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K82+500,82500.0000000002,52,0.337188392232132,{F77D6CED-7A6A-425E-97B1-E845A6DA3F7D},10.4955950784987,-74.1175799168765
219,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K197+000,197000,52,0.369249999771073,{5EF5ACFC-3853-495F-BF51-872B6FFB4C2B},9.62230072687924,-73.6354427235521
220,Poliducto ODECA | Herveo-Manizales,K105+000,105000,29,5.45717852539801,{6F525868-69DB-4C23-BBB3-630047B465E3},5.05620771018383,-75.2714416672768
221,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K309+500,309500,52,0.052351447573549,{BC1B5E5A-6C68-493A-AD14-91F08F03B68B},8.69593233688229,-73.6537557127203
222,Poliducto ODECA | Salgar-Mariquita,K34+000,34000.0000000002,27,0.616322507956573,{4F420C14-564E-48F7-B3E8-DA22EFDE916B},5.32757172891949,-74.8403051419199
223,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K99+000,99000.0000000002,104,0.113745817841983,{772E5290-5AD9-4356-8220-1BE0C4D60BB1},10.8193040588163,-74.8795279986142
224,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K3+500,3500.00000000023,67,0.649850471541018,{95640FE6-5F11-4B9F-845F-CFC6060EC1B7},7.08860911511614,-73.8611883603497
225,Poliducto de Oriente | Sutamarchan - Tocancipa,K268+500,268500,60,0.384924110548199,{B239A6C7-4924-4B8E-A04A-414EF93B7E0D},5.02754917387203,-73.8806966313653
226,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K209+500,209500,65,0.08379248221344,{467DFB19-A85C-4337-B991-83EEC5CEFE99},5.79434337433196,-74.6376410061076
227,Poliducto Galan - Chimita | Trampa Tienda Nueva - Trampa Guayacan,K71+500,71500.0000000002,105,0.633926646729078,{E8199666-310A-4A78-A5F5-1AD774A1E86D},7.15063759783287,-73.3403656360051
228,Poliducto de Oriente | Sutamarchan - Tocancipa,K231+000,231000,60,1.62402827835178,{EE2BED21-DD06-495A-BFA1-7BDE3E80B4C7},5.26216739262807,-73.7160995465887
229,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K220+500,220500,31,0.304396271501134,{7F9B2126-DF07-4BF0-96F9-76EA24C8B6FC},4.81515961906168,-75.8498868903207
230,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K463+000,463000,64,0.046030576570966,{8DB5976E-F8D5-48A2-8316-6171F3931B72},7.42717031903654,-73.6731489891987
231,Poliandino | Monterrey - Apiay,K250+000,250000,56,0.285316749127525,{A0A14B14-AAC1-4FEA-8891-8A8526AF056F},4.1819471512218,-73.3920800713816
232,Poliducto de Oriente | Sutamarchan - Tocancipa,K202+000,202000,60,3.86679068883528,{5E9FFD7C-D012-4C05-B611-89784B336D7F},5.46420729929396,-73.640027733517
233,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K28+500,28500.0000000002,112,3.64642181425858,{95EB363E-39A3-477C-B1E5-33D0103E1184},6.21424486135487,-75.6518307150313
234,Poliandino | Miraflores - Monterrey,K129+000,129000,111,2.0570847567886,{E8DCC92A-425E-4835-BDE2-5243AFF7BFEC},4.93034729415766,-72.9581283450913
235,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K255+500,255500,52,0.009273319701122,{B8500377-1B45-4F06-BBA9-7BB4C7F0E216},9.14253060832823,-73.6493568681097
236,Poliducto ODECA | Fresno-Herveo,K85+000,85000,44,0.725858272860275,{5C1D6B22-070E-4609-895F-913FBE345BB8},5.12749419916921,-75.1508951958814
237,Poliducto de Oriente | Santa Rosa - Sutamarchan,K128+400,128400,50,2.56798821554214,{62888603-4701-4827-A913-44518D29746A},5.98297951628854,-73.7086369570104
238,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K374+500,374500,64,0.003958614269613,{5476AC3C-4408-4417-88FE-E10A2D11EBE6},8.14904007815481,-73.6037424911834
239,Poliducto ODECA | Manizales-Cartago,K148+000,148000,107,4.51076305110057,{14EE50B6-3866-4B6B-982A-A5FCC54B1633},4.99215060800193,-75.5585096464617
240,Poliandino | Sutamarchan - Miraflores,K61+000,61000.0000000002,57,2.36078961525965,{0F4DF83A-6478-47E3-A9F0-5167F38D5A54},5.28412975922143,-73.2784191592526
241,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K44+000,44000.0000000002,71,0.005662302719427,{49AF532B-5877-4CD4-8782-C4EFD075A7AD},4.38182820770135,-76.0571069579034
242,Poliducto Cartagena-Baranoa | Cartagena-Baranoa 12,K0+500,500.000000000232,104,0.387346272928087,{0AF9D98D-1F1D-4B73-BE41-A883BCD9DDCA},10.3221699564757,-75.4964002196519
243,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K150+500,150500,71,0.104153655442468,{9F65DD52-1C11-4522-A70B-A68422DC6FAA},3.6488405680267,-76.4565790794845
244,Poliducto Galan - Chimita | Galan - Lizama,K33+500,33500.0000000002,66,0.143376512261409,{423C98A3-89DB-49E3-A9B3-C1A46A8B789E},7.06584265243052,-73.7995111041653
245,Poliducto ODECA | Cartago-Zarzal,K29+500,29500,62,0.069698427494015,{B7FECF07-25B3-49AB-A1B0-8882ECFC4A42},4.49219515427408,-76.0253886034936
246,Poliandino | Monterrey - Apiay,K200+000,200000,56,0.71207211925977,{D1AC1068-DDF9-4518-9C8A-20CFC186A2C5},4.45470727036746,-73.1495903325497
247,Poliducto ODECA | Salgar-Mariquita,K12+500,12500.0000000002,27,0.071486059064585,{C39F7AB1-4E89-4229-9FDB-3C5875123E8D},5.43163829641913,-74.7024569600886
248,Poliducto Galan - Chimita | Galan - Lizama,K5+500,5500,66,0.206927908552011,{D60AE784-9557-4070-B0EA-54D96691A1F5},7.08390241456091,-73.8740896458115
249,Poliducto Medellin-Cartago-Yumbo | Medellin - La Felisa,K100+000,100000,112,0.400967090923729,{1C9E1E40-B545-4FDF-AD23-29378202A0EB},5.69334479743539,-75.6215369012602
250,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K27+000,27000,52,0.393375205368749,{21C7EBA0-E261-4985-AD20-FEC4CD4D8EC1},10.959822846907,-74.1762214649769
251,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K146+000,146000,52,0.792707598881516,{9EB3B84E-AF99-4B04-A0CB-CA851D4AF30C},9.9910723024586,-73.8886326447238
252,Poliducto ODECA | Lucerna-Guacari,K103+000,103000,28,0.073221849412402,{AD29EC9B-3813-47B5-A2D5-3E9927FC1849},3.97207455319907,-76.2673250166958
253,Poliducto Buenaventura - Yumbo | Buenaventura - Gallineros,K0+500,500.000000000232,49,1.33198614409431,{F58BEF06-7554-46EE-BCCF-32B37BAAAD03},3.88332957541169,-77.0586520963769
254,Poliducto Medellin-Cartago-Yumbo | Cartago-Yumbo,K107+000,107000,71,0.023684180217668,{B94B7110-311C-4DA2-9B65-C550D185AF63},3.95198191175748,-76.3000598726537
255,"Poliducto Galan - Salgar de 12"""" | Sebastopol - Salgar 12""""",K213+000,213000,110,0.145847732622192,{6960C0B7-BADA-4005-9991-F359ABF3A602},5.79047731293282,-74.6386023520382
256,"Poliducto Galan - Salgar de 16"""" | Sebastopol - Salgar 16""""",K161+000,161000,65,0.015729292135886,{45AFC287-5657-40CB-B902-1CC638994433},6.17771194583163,-74.5617951656268
257,"Poliducto Galan - Salgar de 12"""" | Galan Sebastopol 12""""",K69+000,69000,67,0.418140281956062,{6043E986-3B0A-44F7-8AFE-2B1BB178EA7D},6.66749024965327,-74.0381437853349
258,Poliducto de Oriente | Sebastopol - Santa Rosa,K54+500,54500,45,0.302318836894007,{5FA952D9-0FB2-4A42-A853-3C84198D7C60},6.33019908793528,-74.0121388406146
259,Poliducto Medellin-Cartago-Yumbo | La Felisa - Cartago,K178+500,178500,31,0.197227198931492,{E0C278EB-9D17-4029-B5EB-85012AE44362},5.08415080342731,-75.6941710979743
260,Poliducto Galan - Chimita | Galan - Lizama,K106+000,106000,66,0.081373525098133,{96073F1D-CC58-4E5C-A710-6E9F115A4909},7.12031948295805,-73.5962856820203
261,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K441+000,441000,64,0.219108264383769,{F526A5E6-BF69-43FF-9953-E1EE548896F1},7.59648059014678,-73.576822995446
262,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K96+500,96500,52,0.755177951557698,{87650B70-59B9-4BD8-80FD-38ABCADFA86D},10.3800610105344,-74.0774540446586
263,Poliducto ODECA | Manizales-Cartago,K197+000,197000,107,0.015179238918936,{78CDE353-1D43-47EE-8CAE-F8EBF98047FA},4.80056033654128,-75.8452587452812
264,Poliducto Pozos Colorados - Ayacucho - Galán | Pozos Colorados - Ayacucho,K210+000,210000,52,0.052676013229255,{529307E4-F4F4-4B82-BB04-40BB29B165D0},9.51153345702634,-73.5983800354717
265,Poliducto ODECA | Guacari-Yumbo,K131+500,131500,61,0.050031615557192,{A1D22570-8FCF-46C4-99A9-8EE0B1D9B1F8},3.76857685188793,-76.3628695623257
266,Poliducto de Oriente | Sebastopol - Santa Rosa,K86+500,86500.0000000002,45,4.036782850803,{220DA474-7478-4B1C-8D85-164C45F187E0},6.16013008444165,-73.8785538332219
267,Poliducto Pozos Colorados - Ayacucho - Galán | Ayacucho - Galán,K328+500,328500,64,0.052175801211417,{BB5D4906-B9C6-44ED-8047-AD51E488BF59},8.54515694085657,-73.6204021466006
